Дата,Время,Пульс,Источник 
2026.05.29 00:06:00,00:06:00,82,
2026.05.29 00:07:00,00:07:00,75,
2026.05.29 00:08:00,00:08:00,87,
2026.05.29 00:10:00,00:10:00,73,
2026.05.29 00:12:00,00:12:00,77,
2026.05.29 00:19:00,00:19:00,82,
2026.05.29 00:20:00,00:20:00,88,
2026.05.29 00:30:00,00:30:00,93,
2026.05.29 00:32:00,00:32:00,91,
2026.05.29 00:33:00,00:33:00,102,
2026.05.29 00:42:00,00:42:00,83,
2026.05.29 00:43:00,00:43:00,76,
2026.05.29 00:44:00,00:44:00,84,
2026.05.29 00:47:00,00:47:00,67,
2026.05.29 00:57:00,00:57:00,66,
2026.05.29 00:59:00,00:59:00,80,
2026.05.29 01:01:00,01:01:00,81,
2026.05.29 01:02:00,01:02:00,96,
2026.05.29 01:12:00,01:12:00,89,
2026.05.29 01:20:00,01:20:00,81,
2026.05.29 01:22:00,01:22:00,90,
2026.05.29 01:32:00,01:32:00,82,
2026.05.29 01:42:00,01:42:00,82,
2026.05.29 01:48:00,01:48:00,73,
2026.05.29 01:51:00,01:51:00,81,
2026.05.29 01:57:00,01:57:00,79,
2026.05.29 02:01:00,02:01:00,84,
2026.05.29 02:03:00,02:03:00,80,
2026.05.29 02:04:00,02:04:00,84,
2026.05.29 02:07:00,02:07:00,70,
2026.05.29 02:09:00,02:09:00,78,
2026.05.29 02:11:00,02:11:00,87,
2026.05.29 02:12:00,02:12:00,78,
2026.05.29 02:13:00,02:13:00,77,
2026.05.29 02:17:00,02:17:00,80,
2026.05.29 02:18:00,02:18:00,79,
2026.05.29 02:20:00,02:20:00,76,
2026.05.29 02:23:00,02:23:00,79,
2026.05.29 02:31:00,02:31:00,92,
2026.05.29 02:32:00,02:32:00,77,
2026.05.29 02:36:00,02:36:00,84,
2026.05.29 02:39:00,02:39:00,78,
2026.05.29 02:40:00,02:40:00,76,
2026.05.29 02:41:00,02:41:00,71,
2026.05.29 02:42:00,02:42:00,80,
2026.05.29 02:43:00,02:43:00,79,
2026.05.29 02:44:00,02:44:00,76,
2026.05.29 02:45:00,02:45:00,82,
2026.05.29 02:46:00,02:46:00,77,
2026.05.29 02:47:00,02:47:00,84,
2026.05.29 02:52:00,02:52:00,79,
2026.05.29 02:56:00,02:56:00,72,
2026.05.29 03:06:00,03:06:00,84,
2026.05.29 03:09:00,03:09:00,73,
2026.05.29 03:17:00,03:17:00,75,
2026.05.29 03:19:00,03:19:00,73,
2026.05.29 03:22:00,03:22:00,88,
2026.05.29 03:26:00,03:26:00,95,
2026.05.29 03:34:00,03:34:00,89,
2026.05.29 03:39:00,03:39:00,75,
2026.05.29 04:02:00,04:02:00,76,
2026.05.29 04:03:00,04:03:00,75,
2026.05.29 04:04:00,04:04:00,75,
2026.05.29 04:05:00,04:05:00,71,
2026.05.29 04:06:00,04:06:00,65,
2026.05.29 04:08:00,04:08:00,70,
2026.05.29 04:11:00,04:11:00,63,
2026.05.29 04:12:00,04:12:00,75,
2026.05.29 04:15:00,04:15:00,78,
2026.05.29 04:17:00,04:17:00,81,
2026.05.29 04:18:00,04:18:00,78,
2026.05.29 04:24:00,04:24:00,74,
2026.05.29 04:25:00,04:25:00,64,
2026.05.29 04:27:00,04:27:00,67,
2026.05.29 04:30:00,04:30:00,87,
2026.05.29 04:32:00,04:32:00,68,
2026.05.29 04:42:00,04:42:00,64,
2026.05.29 04:50:00,04:50:00,86,
2026.05.29 04:51:00,04:51:00,73,
2026.05.29 04:57:00,04:57:00,74,
2026.05.29 04:58:00,04:58:00,97,
2026.05.29 05:04:00,05:04:00,74,
2026.05.29 05:06:00,05:06:00,77,
2026.05.29 05:07:00,05:07:00,78,
2026.05.29 05:10:00,05:10:00,69,
2026.05.29 05:12:00,05:12:00,80,
2026.05.29 05:17:00,05:17:00,75,
2026.05.29 05:22:00,05:22:00,95,
2026.05.29 05:29:00,05:29:00,71,
2026.05.29 05:36:00,05:36:00,66,
2026.05.29 05:46:00,05:46:00,69,
2026.05.29 05:48:00,05:48:00,73,
2026.05.29 05:49:00,05:49:00,121,
2026.05.29 05:50:00,05:50:00,89,
2026.05.29 05:51:00,05:51:00,88,
2026.05.29 06:00:00,06:00:00,81,
2026.05.29 06:10:00,06:10:00,73,
2026.05.29 06:14:00,06:14:00,78,
2026.05.29 06:20:00,06:20:00,79,
2026.05.29 06:24:00,06:24:00,74,
2026.05.29 06:27:00,06:27:00,82,
2026.05.29 06:30:00,06:30:00,60,
2026.05.29 06:35:00,06:35:00,87,
2026.05.29 06:37:00,06:37:00,67,
2026.05.29 06:38:00,06:38:00,68,
2026.05.29 06:39:00,06:39:00,88,
2026.05.29 06:42:00,06:42:00,71,
2026.05.29 06:43:00,06:43:00,62,
2026.05.29 06:45:00,06:45:00,65,
2026.05.29 06:46:00,06:46:00,71,
2026.05.29 06:47:00,06:47:00,79,
2026.05.29 06:48:00,06:48:00,82,
2026.05.29 06:49:00,06:49:00,80,
2026.05.29 06:50:00,06:50:00,69,
2026.05.29 06:56:00,06:56:00,94,
2026.05.29 06:57:00,06:57:00,64,
2026.05.29 07:04:00,07:04:00,72,
2026.05.29 07:08:00,07:08:00,78,
2026.05.29 07:09:00,07:09:00,71,
2026.05.29 07:18:00,07:18:00,71,
2026.05.29 07:20:00,07:20:00,58,
2026.05.29 07:21:00,07:21:00,60,
2026.05.29 07:22:00,07:22:00,69,
2026.05.29 07:24:00,07:24:00,67,
2026.05.29 07:25:00,07:25:00,70,
2026.05.29 07:30:00,07:30:00,57,
2026.05.29 07:32:00,07:32:00,80,
2026.05.29 07:33:00,07:33:00,68,
2026.05.29 07:42:00,07:42:00,89,
2026.05.29 07:44:00,07:44:00,86,
2026.05.29 07:45:00,07:45:00,68,
2026.05.29 07:47:00,07:47:00,62,
2026.05.29 07:48:00,07:48:00,63,
2026.05.29 07:49:00,07:49:00,76,
2026.05.29 07:52:00,07:52:00,61,
2026.05.29 07:54:00,07:54:00,65,
2026.05.29 07:55:00,07:55:00,65,
2026.05.29 08:01:00,08:01:00,66,
2026.05.29 08:05:00,08:05:00,64,
2026.05.29 08:14:00,08:14:00,63,
2026.05.29 08:15:00,08:15:00,73,
2026.05.29 08:16:00,08:16:00,72,
2026.05.29 08:18:00,08:18:00,65,
2026.05.29 08:28:00,08:28:00,56,
2026.05.29 08:29:00,08:29:00,73,
2026.05.29 08:30:00,08:30:00,61,
2026.05.29 08:40:00,08:40:00,60,
2026.05.29 08:43:00,08:43:00,86,
2026.05.29 08:44:00,08:44:00,70,
2026.05.29 08:45:00,08:45:00,65,
2026.05.29 08:51:00,08:51:00,81,
2026.05.29 08:52:00,08:52:00,69,
2026.05.29 08:53:00,08:53:00,67,
2026.05.29 08:54:00,08:54:00,67,
2026.05.29 08:55:00,08:55:00,77,
2026.05.29 08:56:00,08:56:00,60,
2026.05.29 08:57:00,08:57:00,60,
2026.05.29 08:58:00,08:58:00,63,
2026.05.29 09:01:00,09:01:00,75,
2026.05.29 09:02:00,09:02:00,70,
2026.05.29 09:03:00,09:03:00,75,
2026.05.29 09:05:00,09:05:00,67,
2026.05.29 09:12:00,09:12:00,63,
2026.05.29 09:13:00,09:13:00,62,
2026.05.29 09:14:00,09:14:00,62,
2026.05.29 09:15:00,09:15:00,69,
2026.05.29 09:22:00,09:22:00,63,
2026.05.29 09:23:00,09:23:00,66,
2026.05.29 09:25:00,09:25:00,64,
2026.05.29 09:27:00,09:27:00,62,
2026.05.29 09:30:00,09:30:00,77,
2026.05.29 09:32:00,09:32:00,79,
2026.05.29 09:37:00,09:37:00,79,
2026.05.29 09:38:00,09:38:00,66,
2026.05.29 09:39:00,09:39:00,86,
2026.05.29 09:40:00,09:40:00,77,
2026.05.29 09:41:00,09:41:00,84,
2026.05.29 09:42:00,09:42:00,80,
2026.05.29 09:45:00,09:45:00,88,
2026.05.29 09:49:00,09:49:00,71,
2026.05.29 09:50:00,09:50:00,71,
2026.05.29 09:52:00,09:52:00,78,
2026.05.29 09:53:00,09:53:00,66,
2026.05.29 09:54:00,09:54:00,67,
2026.05.29 09:55:00,09:55:00,84,
2026.05.29 09:56:00,09:56:00,80,
2026.05.29 09:57:00,09:57:00,67,
2026.05.29 09:59:00,09:59:00,68,
2026.05.29 10:00:00,10:00:00,67,
2026.05.29 10:10:00,10:10:00,65,
2026.05.29 10:11:00,10:11:00,71,
2026.05.29 10:12:00,10:12:00,62,
2026.05.29 10:13:00,10:13:00,60,
2026.05.29 10:16:00,10:16:00,95,
2026.05.29 10:17:00,10:17:00,88,
2026.05.29 10:18:00,10:18:00,79,
2026.05.29 10:20:00,10:20:00,82,
2026.05.29 10:23:00,10:23:00,61,
2026.05.29 10:24:00,10:24:00,76,
2026.05.29 10:25:00,10:25:00,66,
2026.05.29 10:26:00,10:26:00,67,
2026.05.29 10:27:00,10:27:00,64,
2026.05.29 10:29:00,10:29:00,61,
2026.05.29 10:32:00,10:32:00,62,
2026.05.29 10:33:00,10:33:00,66,
2026.05.29 10:34:00,10:34:00,65,
2026.05.29 10:35:00,10:35:00,65,
2026.05.29 10:36:00,10:36:00,65,
2026.05.29 10:37:00,10:37:00,61,
2026.05.29 10:38:00,10:38:00,63,
2026.05.29 10:40:00,10:40:00,59,
2026.05.29 10:43:00,10:43:00,61,
2026.05.29 10:47:00,10:47:00,59,
2026.05.29 10:49:00,10:49:00,75,
2026.05.29 10:50:00,10:50:00,62,
2026.05.29 10:51:00,10:51:00,66,
2026.05.29 10:57:00,10:57:00,69,
2026.05.29 11:07:00,11:07:00,82,
2026.05.29 11:08:00,11:08:00,81,
2026.05.29 11:10:00,11:10:00,92,
2026.05.29 11:12:00,11:12:00,85,
2026.05.29 11:13:00,11:13:00,74,
2026.05.29 11:14:00,11:14:00,90,
2026.05.29 11:15:00,11:15:00,93,
2026.05.29 11:17:00,11:17:00,84,
2026.05.29 11:18:00,11:18:00,79,
2026.05.29 11:19:00,11:19:00,86,
2026.05.29 11:20:00,11:20:00,87,
2026.05.29 11:21:00,11:21:00,70,
2026.05.29 11:22:00,11:22:00,73,
2026.05.29 11:23:00,11:23:00,78,
2026.05.29 11:24:00,11:24:00,82,
2026.05.29 11:25:00,11:25:00,77,
2026.05.29 11:26:00,11:26:00,77,
2026.05.29 11:27:00,11:27:00,85,
2026.05.29 11:28:00,11:28:00,77,
2026.05.29 11:29:00,11:29:00,79,
2026.05.29 11:30:00,11:30:00,76,
2026.05.29 11:31:00,11:31:00,74,
2026.05.29 11:32:00,11:32:00,73,
2026.05.29 11:33:00,11:33:00,64,
2026.05.29 11:34:00,11:34:00,77,
2026.05.29 11:35:00,11:35:00,86,
2026.05.29 11:36:00,11:36:00,89,
2026.05.29 11:37:00,11:37:00,81,
2026.05.29 11:38:00,11:38:00,86,
2026.05.29 11:39:00,11:39:00,92,
2026.05.29 11:40:00,11:40:00,82,
2026.05.29 11:41:00,11:41:00,84,
2026.05.29 11:42:00,11:42:00,84,
2026.05.29 11:44:00,11:44:00,85,
2026.05.29 11:47:00,11:47:00,91,
2026.05.29 11:49:00,11:49:00,85,
2026.05.29 11:51:00,11:51:00,90,
2026.05.29 11:55:00,11:55:00,107,
2026.05.29 11:56:00,11:56:00,91,
2026.05.29 11:57:00,11:57:00,88,
2026.05.29 11:58:00,11:58:00,82,
2026.05.29 11:59:00,11:59:00,80,
2026.05.29 12:00:00,12:00:00,82,
2026.05.29 12:01:00,12:01:00,70,
2026.05.29 12:02:00,12:02:00,78,
2026.05.29 12:03:00,12:03:00,66,
2026.05.29 12:05:00,12:05:00,79,
2026.05.29 12:06:00,12:06:00,75,
2026.05.29 12:08:00,12:08:00,78,
2026.05.29 12:09:00,12:09:00,81,
2026.05.29 12:11:00,12:11:00,65,
2026.05.29 12:20:00,12:20:00,65,
2026.05.29 12:21:00,12:21:00,68,
2026.05.29 12:29:00,12:29:00,66,
2026.05.29 12:30:00,12:30:00,80,
2026.05.29 12:31:00,12:31:00,63,
2026.05.29 12:32:00,12:32:00,62,
2026.05.29 12:37:00,12:37:00,97,
2026.05.29 12:40:00,12:40:00,65,
2026.05.29 12:48:00,12:48:00,68,
2026.05.29 12:58:00,12:58:00,80,
2026.05.29 13:08:00,13:08:00,79,
2026.05.29 13:10:00,13:10:00,78,
2026.05.29 13:11:00,13:11:00,89,
2026.05.29 13:15:00,13:15:00,93,
2026.05.29 13:16:00,13:16:00,95,
2026.05.29 13:17:00,13:17:00,114,
2026.05.29 13:18:00,13:18:00,82,
2026.05.29 13:19:00,13:19:00,84,
2026.05.29 13:22:00,13:22:00,88,
2026.05.29 13:28:00,13:28:00,81,
2026.05.29 13:30:00,13:30:00,75,
2026.05.29 13:35:00,13:35:00,80,
2026.05.29 13:37:00,13:37:00,86,
2026.05.29 13:38:00,13:38:00,76,
2026.05.29 13:40:00,13:40:00,73,
2026.05.29 13:44:00,13:44:00,68,
2026.05.29 13:51:00,13:51:00,72,
2026.05.29 13:58:00,13:58:00,78,
2026.05.29 14:00:00,14:00:00,81,
2026.05.29 14:02:00,14:02:00,74,
2026.05.29 14:06:00,14:06:00,93,
2026.05.29 14:08:00,14:08:00,76,
2026.05.29 14:09:00,14:09:00,76,
2026.05.29 14:10:00,14:10:00,78,
2026.05.29 14:11:00,14:11:00,77,
2026.05.29 14:12:00,14:12:00,72,
2026.05.29 14:13:00,14:13:00,81,
2026.05.29 14:14:00,14:14:00,77,
2026.05.29 14:15:00,14:15:00,76,
2026.05.29 14:16:00,14:16:00,80,
2026.05.29 14:17:00,14:17:00,70,
2026.05.29 14:18:00,14:18:00,77,
2026.05.29 14:20:00,14:20:00,75,
2026.05.29 14:21:00,14:21:00,81,
2026.05.29 14:23:00,14:23:00,74,
2026.05.29 14:25:00,14:25:00,79,
2026.05.29 14:26:00,14:26:00,90,
2026.05.29 14:27:00,14:27:00,80,
2026.05.29 14:28:00,14:28:00,79,
2026.05.29 14:29:00,14:29:00,75,
2026.05.29 14:31:00,14:31:00,74,
2026.05.29 14:32:00,14:32:00,74,
2026.05.29 14:36:00,14:36:00,80,
2026.05.29 14:37:00,14:37:00,76,
2026.05.29 14:38:00,14:38:00,86,
2026.05.29 14:39:00,14:39:00,89,
2026.05.29 14:40:00,14:40:00,83,
2026.05.29 14:47:00,14:47:00,87,
2026.05.29 14:48:00,14:48:00,87,
2026.05.29 14:50:00,14:50:00,78,
2026.05.29 14:52:00,14:52:00,76,
2026.05.29 14:53:00,14:53:00,75,
2026.05.29 14:57:00,14:57:00,76,
2026.05.29 15:00:00,15:00:00,77,
2026.05.29 15:01:00,15:01:00,79,
2026.05.29 15:02:00,15:02:00,70,
2026.05.29 15:04:00,15:04:00,75,
2026.05.29 15:10:00,15:10:00,79,
2026.05.29 15:20:00,15:20:00,78,
2026.05.29 15:30:00,15:30:00,79,
2026.05.29 15:40:00,15:40:00,80,
2026.05.29 15:50:00,15:50:00,76,
2026.05.29 16:00:00,16:00:00,83,
2026.05.29 16:01:00,16:01:00,80,
2026.05.29 16:10:00,16:10:00,75,
2026.05.29 16:11:00,16:11:00,76,
2026.05.29 16:13:00,16:13:00,78,
2026.05.29 16:20:00,16:20:00,71,
2026.05.29 16:21:00,16:21:00,69,
2026.05.29 16:30:00,16:30:00,66,
2026.05.29 16:31:00,16:31:00,65,
2026.05.29 16:36:00,16:36:00,71,
2026.05.29 16:37:00,16:37:00,97,
2026.05.29 16:38:00,16:38:00,74,
2026.05.29 16:39:00,16:39:00,73,
2026.05.29 16:46:00,16:46:00,61,
2026.05.29 16:47:00,16:47:00,59,
2026.05.29 16:50:00,16:50:00,60,
2026.05.29 16:51:00,16:51:00,59,
2026.05.29 16:57:00,16:57:00,61,
2026.05.29 17:00:00,17:00:00,59,
2026.05.29 17:03:00,17:03:00,59,
2026.05.29 17:04:00,17:04:00,59,
2026.05.29 17:07:00,17:07:00,59,
2026.05.29 17:08:00,17:08:00,59,
2026.05.29 17:10:00,17:10:00,54,
2026.05.29 17:11:00,17:11:00,56,
2026.05.29 17:19:00,17:19:00,90,
2026.05.29 17:20:00,17:20:00,58,
2026.05.29 17:21:00,17:21:00,63,
2026.05.29 17:22:00,17:22:00,62,
2026.05.29 17:30:00,17:30:00,59,
2026.05.29 17:40:00,17:40:00,58,
2026.05.29 17:41:00,17:41:00,58,
2026.05.29 17:49:00,17:49:00,69,
2026.05.29 17:50:00,17:50:00,56,
2026.05.29 18:00:00,18:00:00,60,
2026.05.29 18:10:00,18:10:00,62,
2026.05.29 18:19:00,18:19:00,68,
2026.05.29 18:20:00,18:20:00,57,
2026.05.29 18:30:00,18:30:00,57,
2026.05.29 18:39:00,18:39:00,88,
2026.05.29 18:40:00,18:40:00,56,
2026.05.29 18:44:00,18:44:00,64,
2026.05.29 18:45:00,18:45:00,56,
2026.05.29 18:50:00,18:50:00,52,
2026.05.29 18:51:00,18:51:00,51,
2026.05.29 19:00:00,19:00:00,57,
2026.05.29 19:07:00,19:07:00,68,
2026.05.29 19:10:00,19:10:00,55,
2026.05.29 19:11:00,19:11:00,56,
2026.05.29 19:20:00,19:20:00,64,
2026.05.29 19:21:00,19:21:00,68,
2026.05.29 19:25:00,19:25:00,72,
2026.05.29 19:30:00,19:30:00,60,
2026.05.29 19:31:00,19:31:00,59,
2026.05.29 19:38:00,19:38:00,72,
2026.05.29 19:40:00,19:40:00,55,
2026.05.29 19:48:00,19:48:00,71,
2026.05.29 19:50:00,19:50:00,54,
2026.05.29 19:56:00,19:56:00,65,
2026.05.29 20:00:00,20:00:00,55,
2026.05.29 20:03:00,20:03:00,57,
2026.05.29 20:04:00,20:04:00,62,
2026.05.29 20:05:00,20:05:00,81,
2026.05.29 20:06:00,20:06:00,80,
2026.05.29 20:07:00,20:07:00,86,
2026.05.29 20:10:00,20:10:00,59,
2026.05.29 20:11:00,20:11:00,61,
2026.05.29 20:15:00,20:15:00,86,
2026.05.29 20:16:00,20:16:00,66,
2026.05.29 20:25:00,20:25:00,60,
2026.05.29 20:26:00,20:26:00,56,
2026.05.29 20:27:00,20:27:00,58,
2026.05.29 20:30:00,20:30:00,78,
2026.05.29 20:33:00,20:33:00,62,
2026.05.29 20:41:00,20:41:00,87,
2026.05.29 20:42:00,20:42:00,59,
2026.05.29 20:46:00,20:46:00,62,
2026.05.29 20:47:00,20:47:00,77,
2026.05.29 20:48:00,20:48:00,67,
2026.05.29 20:51:00,20:51:00,55,
2026.05.29 20:52:00,20:52:00,72,
2026.05.29 20:53:00,20:53:00,67,
2026.05.29 20:57:00,20:57:00,81,
2026.05.29 20:59:00,20:59:00,61,
2026.05.29 21:00:00,21:00:00,61,
2026.05.29 21:01:00,21:01:00,71,
2026.05.29 21:02:00,21:02:00,70,
2026.05.29 21:03:00,21:03:00,74,
2026.05.29 21:05:00,21:05:00,69,
2026.05.29 21:10:00,21:10:00,75,
2026.05.29 21:11:00,21:11:00,81,
